Tagname,LC1,LC2,FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FI1,AI1FE,AI1ZN,AI1PB,AI2FE,AI2ZN,AI2PB,AI3FE,AI3ZN,AI3PB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Sep-15 00:22:00,-36.8,-31.4,249.0,300.6,500.0,496.8,36.0,4.3,2.6,4.2,561.2,13.9,9.3,1.3,8.6,42.4,2.3,16.0,3.6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.30118,1.26562,9.51384,42.1207,3.422,8.67239,15.3198,2.375,1.00781,0,0,,25/09/2015 00:12,13.8985,13.2111,9.30118,9.56385,1.26562,1.34265,42.1207,43.5178,8.67239,8.92074,15.3198,15.9875
25-Sep-15 00:32:00,-42.4,-37.1,249.8,300.7,502.9,504.4,36.0,4.3,2.6,4.2,555.5,13.8,9.6,1.2,8.9,42.0,2.2,16.0,3.4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.30118,1.26562,9.51384,42.3527,3.5921,8.5941,16.0357,2.32813,1.07813,0,0,,25/09/2015 00:22,13.8985,13.2992,9.30118,9.46771,1.26562,1.33713,42.3527,43.2908,8.5941,8.74733,16.0357,16.693
25-Sep-15 00:42:00,-39.0,-34.6,250.4,300.7,496.8,495.6,35.7,4.3,2.6,4.2,543.5,13.8,9.6,1.2,9.0,41.1,2.1,15.9,3.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.57578,1.23438,1.62864,41.9954,3.44326,8.87286,16.0357,2.1875,1.07813,0,0,,25/09/2015 00:32,13.779,13.2933,9.57578,9.39894,1.23438,1.32715,41.9954,42.2,8.87286,8.86435,16.0357,16.6993
25-Sep-15 00:52:00,-39.7,-35.3,249.9,300.7,505.4,502.0,35.9,4.3,2.6,4.2,547.0,13.8,9.6,1.2,8.9,41.2,2.0,15.7,3.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.57578,1.23438,1.62864,41.0865,3.52954,8.98847,15.8667,2.06253,1.03125,0,0,,25/09/2015 00:42,13.779,13.2983,9.57578,9.25669,1.23438,1.34222,41.0865,41.0274,8.98847,8.91767,15.8667,16.5854
25-Sep-15 01:02:00,-38.7,-34.4,248.7,300.8,499.4,499.7,35.9,4.3,2.6,4.2,544.7,0.0,0.0,0.0,9.3,40.3,1.9,16.1,3.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.57578,1.23438,1.62864,41.2429,3.52954,8.91652,15.675,1.99219,1.03125,0,0,,25/09/2015 00:52,13.779,13.2584,9.57578,9.21594,1.23438,1.35097,41.2429,41.0383,8.91652,8.80869,15.675,16.4928
25-Sep-15 01:12:00,-39.8,-35.9,247.8,300.8,493.5,496.4,35.8,4.3,2.6,4.2,553.1,0.0,0.0,0.0,9.2,40.5,2.0,15.5,3.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000200371,40.308,3.6785,9.27349,16.1482,1.94531,1.03125,3,0,,25/09/2015 01:02,,12.9071,,8.17808,,1.13958,40.308,39.5305,9.27349,9.10479,16.1482,16.6498
25-Sep-15 01:22:00,-40.1,-33.2,251.2,300.9,502.2,500.7,36.1,4.3,2.6,4.2,563.7,0.0,0.0,0.0,9.0,41.0,2.0,16.2,3.7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000200371,40.5347,3.51135,9.15428,15.4791,1.96875,1,3,0,,25/09/2015 01:12,,12.5895,,7.61584,,1.0678,40.5347,39.3898,9.15428,8.90619,15.4791,16.2111
25-Sep-15 01:32:00,-40.6,-36.9,250.7,300.9,497.6,496.0,36.0,4.3,2.6,4.2,562.9,13.9,9.2,1.3,9.2,39.8,2.2,16.3,3.9,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000200371,40.9504,3.68848,9.00643,16.1672,2.03125,1.07031,3,0,,25/09/2015 01:22,,12.9513,,8.25189,,1.15828,40.9504,40.2389,9.00643,8.85192,16.1672,16.6283
25-Sep-15 01:42:00,-39.3,-33.5,250.2,301.0,501.2,505.3,36.0,4.3,2.6,4.2,569.9,13.9,9.2,1.3,9.2,40.0,2.4,15.4,3.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.16107,1.28906,13.8547,39.8486,3.86501,9.24351,16.2614,2.20313,1.07031,0,0,,25/09/2015 01:32,13.8695,13.3864,9.16107,9.39175,1.28906,1.32127,39.8486,39.835,9.24351,9.20299,16.2614,17.0241
25-Sep-15 01:52:00,-41.7,-37.0,249.7,301.0,503.0,495.6,36.0,4.3,2.6,4.2,554.8,13.9,9.2,1.3,9.4,39.7,2.5,16.6,4.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.16107,1.28906,13.8547,40.0128,3.82445,9.24351,15.4352,2.42188,1.01563,0,0,,25/09/2015 01:42,13.8695,13.2352,9.16107,9.46065,1.28906,1.32574,40.0128,39.6052,9.24351,9.1053,15.4352,16.5495
25-Sep-15 02:02:00,-39.2,-33.3,249.2,301.1,497.7,497.1,39.1,4.7,2.7,4.2,564.9,13.9,9.5,1.4,9.4,39.7,2.6,16.3,4.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.16107,1.28906,13.8547,39.7279,4.10561,9.35232,16.5637,2.5,1.11719,0,0,,25/09/2015 01:52,13.8695,13.4088,9.16107,9.35639,1.28906,1.32147,39.7279,39.6035,9.35232,9.28849,16.5637,17.321
25-Sep-15 02:12:00,-43.4,-38.7,248.7,301.1,504.4,501.2,38.8,4.7,2.8,4.2,547.6,13.9,9.5,1.4,9.3,39.7,2.6,15.8,3.9,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5315,1.35938,10.6162,39.6655,4.10561,9.35232,16.3241,2.5625,1.11719,0,0,,25/09/2015 02:02,13.8695,13.5306,9.5315,9.70836,1.35938,1.37575,39.6655,39.3906,9.35232,9.26666,16.3241,16.9377
25-Sep-15 02:22:00,-37.1,-31.3,251.1,301.2,497.6,502.2,38.8,4.7,2.8,4.2,564.5,13.9,9.5,1.4,9.3,39.2,2.4,16.7,4.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5315,1.35938,10.6162,39.6655,3.85432,9.29516,15.8428,2.5625,1.0625,0,0,,25/09/2015 02:12,13.8695,13.4821,9.5315,9.76498,1.35938,1.3713,39.6655,39.1958,9.29516,9.16457,15.8428,16.5924
25-Sep-15 02:32:00,-40.5,-38.1,252.6,301.2,498.7,494.9,39.1,4.7,2.8,4.2,542.0,13.9,9.2,1.3,9.3,39.4,2.4,16.8,3.7,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5315,1.35938,10.6162,39.1835,3.98634,9.32377,16.6926,2.4375,1.15625,0,0,,25/09/2015 02:22,13.8695,13.6374,9.5315,9.70957,1.35938,1.36636,39.1835,39.2334,9.32377,9.31911,16.6926,17.0492
25-Sep-15 02:42:00,-39.5,-34.2,252.2,301.3,500.0,497.2,39.2,4.7,2.8,4.2,541.5,13.9,9.2,1.3,9.3,39.4,2.4,15.9,3.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.22878,1.29688,12.2923,39.3588,3.70191,9.32377,16.7915,2.39063,1.15625,0,0,,25/09/2015 02:32,13.8695,13.6639,9.22878,9.34437,1.29688,1.31517,39.3588,39.8031,9.32377,9.4052,16.7915,16.9871
25-Sep-15 02:52:00,-41.3,-35.9,251.7,301.3,499.3,502.9,39.0,4.7,2.8,4.2,553.5,13.9,9.2,1.3,9.4,39.4,2.2,16.9,3.7,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.22878,1.29688,12.2923,39.3588,3.53972,9.32377,15.8665,2.39063,1.08594,0,0,,25/09/2015 02:42,13.8695,13.4719,9.22878,9.41746,1.29688,1.32624,39.3588,39.52,9.32377,9.32793,15.8665,16.4441
25-Sep-15 03:02:00,-40.0,-35.2,252.0,301.4,497.2,498.9,38.7,4.7,2.8,4.2,544.2,14.1,9.4,1.3,9.5,39.5,2.1,17.1,3.6,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.22878,1.29688,12.2923,39.3588,3.66227,9.43254,16.9452,2.23438,1.17188,0,0,,25/09/2015 02:52,13.8695,13.6201,9.22878,9.31033,1.29688,1.32401,39.3588,39.6905,9.43254,9.48399,16.9452,17.2369
25-Sep-15 03:12:00,-40.9,-35.2,252.3,301.5,500.8,508.5,37.2,4.5,2.7,4.2,550.6,14.1,9.4,1.3,9.5,39.3,2.1,15.7,3.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.43971,1.29688,9.72356,39.4906,3.63624,9.50121,,2.14063,1.17188,1,0,,25/09/2015 03:02,14.0989,13.7992,9.43971,9.3198,1.29688,1.3371,39.4906,40.2223,9.50121,9.65542,,17.4578
25-Sep-15 03:22:00,-41.4,-35.6,252.0,301.6,502.6,501.0,36.9,4.5,2.7,4.2,542.5,14.1,9.4,1.3,9.6,39.2,2.1,16.9,3.6,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.43971,1.29688,9.72356,39.3466,3.50997,9.50121,15.6917,2.14063,1.07031,0,0,,25/09/2015 03:12,14.0989,13.3104,9.43971,9.61056,1.29688,1.36337,39.3466,38.377,9.50121,9.22106,15.6917,17.1916
25-Sep-15 03:32:00,-38.8,-33.7,251.5,301.7,499.3,501.8,37.0,4.5,2.7,4.2,556.0,14.1,9.4,1.3,9.5,39.4,2.1,16.5,3.6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.43971,1.29688,9.72356,39.1699,3.64206,9.58928,16.8649,2.09375,1.17188,0,0,,25/09/2015 03:22,14.0989,13.5461,9.43971,9.4501,1.29688,1.36138,39.1699,38.6586,9.58928,9.42545,16.8649,17.8569
25-Sep-15 03:42:00,-43.4,-38.3,250.7,301.8,497.9,500.7,37.1,4.5,2.7,4.2,538.9,14.1,9.3,1.3,9.5,39.7,2.1,15.9,3.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.43971,1.29688,10.8962,39.3959,3.6169,9.45646,16.4762,2.14063,1.14844,0,0,,25/09/2015 03:32,14.0989,13.5765,9.43971,9.43219,1.29688,1.36318,39.3959,39.1018,9.45646,9.34217,16.4762,17.357
25-Sep-15 03:52:00,-38.5,-32.5,250.8,302.0,500.0,497.1,37.1,4.5,2.7,4.2,538.2,14.1,9.3,1.3,9.4,39.9,2.1,16.6,3.6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.27978,1.29688,10.8962,39.7,3.46431,9.45646,15.8693,2.14063,1.07031,0,0,,25/09/2015 03:42,14.0624,13.4291,9.27978,9.39105,1.29688,1.35624,39.7,39.0709,9.45646,9.26306,15.8693,17.0281
25-Sep-15 04:02:00,-39.9,-35.8,251.6,302.1,499.4,501.6,36.9,4.5,2.7,4.2,557.4,0.0,0.0,0.0,9.4,39.3,2.1,16.6,3.7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.27978,1.29688,10.8962,39.8919,3.58033,9.35928,16.5797,2.14063,1.14063,0,0,,25/09/2015 03:52,14.0624,13.531,9.27978,9.38286,1.29688,1.34885,39.8919,39.5899,9.35928,9.24655,16.5797,17.4874
25-Sep-15 04:12:00,-43.9,-39.8,249.1,302.2,506.4,503.9,36.9,4.5,2.7,4.2,515.3,14.0,9.3,1.3,9.4,39.3,2.2,15.4,3.7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00133075,39.2647,3.68865,9.43412,16.5797,2.14063,1.11719,3,0,,25/09/2015 04:02,,13.3707,,8.70423,,1.23922,39.2647,38.8363,9.43412,9.34088,16.5797,16.8737
25-Sep-15 04:22:00,-35.7,-28.7,248.3,302.3,501.4,502.0,36.9,4.5,2.7,4.2,560.4,14.0,9.3,1.3,9.4,39.3,2.3,16.9,3.4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.33035,1.30469,11.214,39.2647,3.68865,9.43412,15.4186,2.21875,1.11719,0,0,,25/09/2015 04:12,14.0376,13.3558,9.33035,9.55773,1.30469,1.35625,39.2647,38.7585,9.43412,9.2672,15.4186,16.6269
25-Sep-15 04:32:00,-43.7,-39.8,252.1,300.8,500.0,503.6,37.1,4.5,2.7,4.2,537.5,14.0,9.3,1.3,9.6,39.2,2.3,17.0,3.7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.33035,1.30469,11.214,39.3209,3.42609,9.43412,16.8737,2.25,1.05469,0,0,,25/09/2015 04:22,14.0376,13.5616,9.33035,9.4538,1.30469,1.35103,39.3209,39.3156,9.43412,9.39208,16.8737,17.6127
25-Sep-15 04:42:00,-39.1,-33.8,250.7,299.0,501.3,499.9,37.2,4.5,2.7,4.2,540.4,14.0,9.3,1.3,9.6,38.9,2.4,16.1,3.8,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.33035,1.30469,11.214,39.1503,3.74475,9.64561,16.961,2.25,1.14063,0,0,,25/09/2015 04:32,14.0376,13.6897,9.33035,9.35554,1.30469,1.34604,39.1503,39.0438,9.64561,9.59009,16.961,17.5247
25-Sep-15 04:52:00,-33.7,-30.3,249.1,297.9,494.6,494.7,37.2,4.6,2.7,4.2,530.4,14.0,9.3,1.3,9.7,39.1,2.3,17.1,3.7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2856,1.34375,12.6241,38.8545,3.765,9.59895,16.0963,2.375,1.14063,0,0,,25/09/2015 04:42,14.0376,13.5775,9.2856,9.50726,1.34375,1.36802,38.8545,38.4475,9.59895,9.47462,16.0963,16.9374
25-Sep-15 05:02:00,-39.3,-32.5,248.7,297.9,499.4,503.6,37.0,4.5,2.7,4.2,560.9,14.0,9.3,1.3,9.7,38.5,2.3,17.5,3.9,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2856,1.34375,12.6241,39.1137,3.70532,9.68378,,2.34375,1.10156,1,0,,25/09/2015 04:52,14.0376,13.9391,9.2856,9.34406,1.34375,1.34456,39.1137,39.394,9.68378,9.74894,,17.0059
25-Sep-15 05:12:00,-41.9,-37.7,249.1,297.9,497.9,497.1,36.9,4.5,2.7,4.2,542.5,0.0,0.0,0.0,9.7,39.2,2.3,15.7,3.7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2856,1.34375,12.6241,38.5483,3.85228,9.68378,,2.34375,1.17969,1,0,,25/09/2015 05:02,14.0376,13.9001,9.2856,9.39347,1.34375,1.34155,38.5483,38.9502,9.68378,9.7786,,17.2728
25-Sep-15 05:22:00,-41.3,-37.5,250.6,297.9,497.9,498.1,37.0,4.5,2.7,4.2,534.8,0.0,0.0,0.0,9.6,39.3,2.3,16.5,4.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12E-14,39.1749,3.66752,9.68378,15.7138,2.34375,1.08594,3,0,,25/09/2015 05:12,,12.0155,,6.24235,,0.891302,39.1749,37.0005,9.68378,9.21399,15.7138,17.0899
25-Sep-15 05:32:00,-37.1,-31.2,252.1,297.8,497.3,503.2,37.1,4.5,2.7,4.2,539.4,0.0,0.0,0.0,9.3,39.4,2.3,16.4,3.8,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12E-14,39.3397,3.97288,9.56908,16.5348,2.3125,1.19531,3,0,,25/09/2015 05:22,,12.583,,7.16775,,1.0188,39.3397,37.7973,9.56908,9.23585,16.5348,17.5127
25-Sep-15 05:42:00,-42.3,-36.7,251.8,297.8,499.0,500.9,37.2,4.5,2.7,4.2,531.2,22.5,21.8,2.1,9.3,38.9,2.3,15.9,3.6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12E-14,39.3743,3.79796,9.32059,16.3703,2.3125,1.19531,3,0,,25/09/2015 05:32,,13.0959,,8.31247,,1.17768,39.3743,38.5739,9.32059,9.14737,16.3703,16.893
25-Sep-15 05:52:00,-38.4,-33.7,250.7,297.8,497.2,500.8,36.8,4.5,2.7,4.2,522.0,22.5,21.8,2.1,9.5,39.2,2.3,16.5,3.9,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12E-14,38.8505,3.60701,9.32059,15.8954,2.34375,1.125,3,0,,25/09/2015 05:42,,13.198,,8.80214,,1.24294,38.8505,38.3365,9.32059,9.20894,15.8954,16.2502
25-Sep-15 06:02:00,-39.3,-33.2,250.1,297.8,500.1,503.4,36.8,4.5,2.7,4.2,533.5,22.5,21.8,2.1,9.3,39.7,2.4,16.9,3.6,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12E-14,39.1744,3.92307,9.50487,16.5422,2.3125,,4,0,,25/09/2015 05:52,,13.3156,,8.80337,,1.24671,39.1744,38.6938,9.50487,9.40061,16.5422,16.8688
25-Sep-15 06:12:00,-41.8,-37.1,249.6,297.8,497.9,502.4,37.3,4.5,2.7,4.2,523.2,22.4,21.7,2.1,9.3,39.4,2.4,15.6,3.4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12E-14,39.7139,3.58474,9.32127,16.8819,2.375,,4,0,,25/09/2015 06:02,,13.6922,,9.38636,,1.33032,39.7139,39.6418,9.32127,9.30527,16.8819,16.9503
25-Sep-15 06:22:00,-39.7,-34.0,249.1,297.8,493.5,504.5,37.0,4.5,2.7,4.2,531.2,22.4,21.7,2.1,9.3,39.6,2.4,16.7,3.7,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12E-14,39.4309,3.44664,9.28125,15.6235,2.375,1.125,3,0,,25/09/2015 06:12,,13.2091,,8.76678,,1.23725,39.4309,38.8985,9.28125,9.16569,15.6235,15.9877
25-Sep-15 06:32:00,-40.0,-35.1,249.2,297.7,501.2,495.1,36.9,4.5,2.7,4.2,524.9,22.4,21.7,2.1,9.4,39.3,2.5,16.8,3.7,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12E-14,39.6048,3.65845,9.30392,16.7003,2.40625,,4,0,,25/09/2015 06:22,,13.5778,,9.32887,,1.31893,39.6048,39.4695,9.30392,9.27415,16.7003,16.8132
25-Sep-15 06:42:00,-42.1,-37.2,250.1,297.7,499.5,496.6,36.9,4.5,2.7,4.2,515.6,0.0,0.0,0.0,9.4,39.5,2.5,16.2,3.6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12E-14,39.3348,3.69418,9.41277,16.8247,2.5,,4,0,,25/09/2015 06:32,,13.7686,,9.55471,,1.35374,39.3348,39.3722,9.41277,9.42037,16.8247,16.8259
25-Sep-15 06:52:00,-38.8,-34.1,250.6,297.7,495.1,502.0,37.0,4.5,2.7,4.2,522.8,13.9,9.6,1.4,9.2,39.8,2.5,16.7,3.6,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.45791,39.5048,3.57828,9.41277,16.1579,2.5,1.14844,3,0,,25/09/2015 06:42,,13.3869,,8.86886,,1.25563,39.5048,39.0757,9.41277,9.31967,16.1579,16.4501
25-Sep-15 07:02:00,-40.8,-36.0,250.3,297.7,500.8,499.4,36.9,4.5,2.7,4.2,521.0,13.9,9.6,1.4,9.3,40.0,2.5,16.5,3.6,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.59665,1.39063,9.45791,39.8468,3.57828,9.15889,16.6998,2.53125,,1,0,,25/09/2015 06:52,13.8764,13.8014,9.59665,9.84491,1.39063,1.36667,39.8468,39.887,9.15889,9.16977,16.6998,16.8267
25-Sep-15 07:12:00,-40.0,-33.4,250.0,297.7,502.0,498.1,36.9,4.5,2.7,4.2,522.1,13.9,9.5,1.4,9.2,39.7,2.5,15.7,3.4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.59665,1.39063,9.45791,39.9795,3.60176,9.26425,16.4634,2.46875,1.17188,0,0,,25/09/2015 07:02,13.8764,13.7902,9.59665,9.84385,1.39063,1.36549,39.9795,39.8388,9.26425,9.23463,16.4634,16.6597
25-Sep-15 07:22:00,-39.5,-34.4,249.7,297.7,495.0,500.3,37.0,4.5,2.7,4.2,526.2,13.9,9.5,1.4,9.0,39.7,2.5,15.7,3.4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.48949,1.36652,10.5092,39.719,3.40858,9.19147,15.6711,2.46875,1.10156,0,0,,25/09/2015 07:12,13.9059,13.586,9.48949,9.84609,1.36652,1.35531,39.719,39.446,9.19147,9.1148,15.6711,16.2726
25-Sep-15 07:32:00,-41.9,-36.1,249.3,297.6,502.3,503.3,37.0,4.5,2.7,4.2,504.4,13.9,9.5,1.4,9.2,40.0,2.5,16.3,3.6,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.48949,1.36652,10.5092,39.719,3.40858,9.01483,15.6711,2.5,1.10156,0,0,,25/09/2015 07:22,13.9059,13.4613,9.48949,9.93653,1.36652,1.36462,39.719,39.7828,9.01483,9.00295,15.6711,16.3738
25-Sep-15 07:42:00,-40.4,-35.8,249.0,297.6,499.6,494.8,37.0,4.5,2.7,4.2,503.0,13.9,9.6,1.4,9.2,40.2,2.5,15.5,3.6,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.48949,1.36652,10.5092,40.0314,3.63562,9.21696,16.3034,2.5,1.16406,0,0,,25/09/2015 07:32,13.9059,13.555,9.48949,9.85793,1.36652,1.36117,40.0314,39.9746,9.21696,9.18485,16.3034,16.8906
25-Sep-15 07:52:00,-41.0,-35.5,248.7,297.6,503.4,503.1,37.0,4.4,2.7,4.2,498.4,13.9,9.6,1.4,9.2,40.5,2.4,15.5,3.4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.55432,1.35156,8.52312,40.2318,3.63562,9.21696,15.5263,2.5,1.16406,0,0,,25/09/2015 07:42,13.9106,13.4317,9.55432,9.89213,1.35156,1.35901,40.2318,39.6232,9.21696,9.05128,15.5263,16.4658
25-Sep-15 08:02:00,-38.2,-37.2,248.2,297.6,496.3,498.6,35.9,4.4,2.7,4.2,471.6,13.9,9.6,1.4,9.2,40.2,2.4,16.4,3.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.55432,1.35156,8.52312,40.4556,3.39963,9.23595,15.4922,2.37515,1.08594,0,0,,25/09/2015 07:52,13.9106,13.3658,9.55432,9.86849,1.35156,1.36413,40.4556,39.3982,9.23595,8.96533,15.4922,16.6602
25-Sep-15 08:12:00,-38.4,-32.1,253.3,297.7,504.4,504.2,32.7,3.4,2.1,4.2,496.1,13.9,9.7,1.3,9.2,40.6,2.3,16.7,3.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.55432,1.35156,8.52312,40.1729,3.44768,9.23595,16.366,2.37515,1.16406,0,0,,25/09/2015 08:02,13.9106,13.5207,9.55432,9.76863,1.35156,1.36311,40.1729,39.4861,9.23595,9.05712,16.366,17.1806
25-Sep-15 08:22:00,-41.3,-35.1,249.6,297.7,497.7,501.7,33.0,3.4,2.1,4.2,497.4,13.9,9.7,1.3,9.2,40.7,2.3,16.1,3.4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.70697,1.34375,8.2594,40.612,3.51526,9.16112,16.6859,2.28125,1.16406,0,0,,25/09/2015 08:12,13.9447,13.7021,9.70697,9.74547,1.34375,1.36468,40.612,40.218,9.16112,9.05356,16.6859,17.1738
25-Sep-15 08:32:00,-39.6,-32.4,249.9,297.8,500.2,498.7,33.0,3.4,2.1,3.8,525.5,13.9,9.7,1.3,8.7,41.8,2.3,16.7,3.8,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.70697,1.34375,8.2594,40.744,3.37561,9.16112,16.1031,2.28125,1.08594,0,0,,25/09/2015 08:22,13.9447,13.6493,9.70697,9.7184,1.34375,1.37206,40.744,40.1278,9.16112,8.9991,16.1031,16.7334
25-Sep-15 08:42:00,-41.1,-38.1,250.2,297.9,497.4,492.7,33.0,3.4,2.1,3.7,505.6,7.0,4.9,1.4,8.5,42.1,2.4,16.5,3.8,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.70697,1.34375,8.2594,41.811,3.80683,8.65174,16.7336,2.34375,1.15625,0,0,,25/09/2015 08:32,13.9447,13.7629,9.70697,9.69718,1.34375,1.37297,41.811,42.0393,8.65174,8.68372,16.7336,16.9434
25-Sep-15 08:52:00,-36.9,-27.4,248.1,297.9,499.0,501.0,33.0,3.4,2.1,3.7,541.7,14.0,9.7,1.4,8.3,42.1,2.6,15.0,3.6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41406,3.3684,42.1278,3.75845,8.5049,16.4932,2.4375,1.15625,2,0,,25/09/2015 08:42,,13.8546,,9.8837,1.41406,1.51414,42.1278,42.6017,8.5049,8.60816,16.4932,16.1512
25-Sep-15 09:02:00,-40.1,-37.7,248.9,298.0,492.2,491.2,33.0,3.4,2.1,3.7,531.1,14.0,9.7,1.4,8.3,42.7,2.6,16.3,3.7,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.71707,1.41406,6.73681,42.1278,3.56537,8.25709,14.9504,2.59375,1.07813,0,0,,25/09/2015 08:52,14.0481,13.4945,9.71707,10.3059,1.41406,1.41512,42.1278,42.7159,8.25709,8.35428,14.9504,15.6809
25-Sep-15 09:12:00,-39.9,-33.0,249.3,298.1,501.9,503.4,33.0,3.4,2.1,3.7,528.9,14.0,9.9,1.4,8.2,42.8,2.8,16.3,3.9,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.71707,1.41406,6.73681,42.6866,3.73877,8.2863,16.282,2.625,1.15625,0,0,,25/09/2015 09:02,14.0481,13.6405,9.71707,10.2993,1.41406,1.40147,42.6866,43.592,8.2863,8.46632,16.282,16.6972
